subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_6,subcarrier_7,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_15,subcarrier_16,subcarrier_18,subcarrier_20,subcarrier_21,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_83,subcarrier_86,subcarrier_88,subcarrier_89,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_124,subcarrier_125,subcarrier_126,timestamp
-93.0,49.0,-3.0,-5.0,-6.0,7.0,-6.0,5.0,5.0,7.0,15.0,-7.0,-13.0,-7.0,8.0,17.0,14.0,27.0,5.0,19.0,-11.0,8.0,25.0,7.0,22.0,7.0,30.0,11.0,39.0,-10.0,23.0,-8.0,19.0,-8.0,8.0,0.0,15.0,-12.0,12.0,9.0,-8.0,19.0,-16.0,-14.0,-2.0,-6.0,-2.0,-6.0,8.0,-3.0,-1.0,-5.0,26.0,14.0,3.0,23.0,11.0,9.0,13.0,19.0,10.0,11.0,8.0,14.0,13.0,25.0,16.0,8.0,23.0,1.0,31.0,9.0,23.0,8.0,19.0,25.0,14.0,10.0,-2.0,12.0,1193.14
32.0,6.0,-10.0,-7.0,3.0,-7.0,9.0,-13.0,8.0,0.0,5.0,14.0,16.0,19.0,5.0,10.0,26.0,8.0,26.0,12.0,18.0,27.0,16.0,29.0,12.0,14.0,22.0,16.0,23.0,15.0,23.0,14.0,25.0,13.0,14.0,11.0,17.0,1.0,18.0,18.0,-8.0,14.0,-4.0,4.0,0.0,11.0,0.0,10.0,-9.0,-8.0,9.0,5.0,-20.0,-23.0,13.0,-18.0,5.0,-4.0,-18.0,-5.0,-23.0,-4.0,-24.0,-5.0,-25.0,-1.0,-14.0,-17.0,-10.0,-26.0,-14.0,-29.0,-13.0,-19.0,-16.0,-9.0,-13.0,-13.0,-7.0,-11.0,1193.14
17.0,20.0,-2.0,-6.0,-9.0,9.0,4.0,5.0,9.0,1.0,0.0,16.0,12.0,8.0,13.0,9.0,11.0,26.0,4.0,23.0,1.0,7.0,23.0,0.0,6.0,-6.0,28.0,1.0,16.0,1.0,31.0,-9.0,22.0,-15.0,23.0,-13.0,17.0,-13.0,9.0,7.0,-19.0,1.0,-20.0,-1.0,2.0,8.0,6.0,0.0,2.0,-2.0,20.0,8.0,0.0,-5.0,20.0,-14.0,18.0,23.0,-16.0,20.0,-7.0,14.0,-12.0,16.0,-17.0,20.0,21.0,-7.0,20.0,-23.0,18.0,-17.0,9.0,-11.0,19.0,5.0,-17.0,3.0,-15.0,4.0,1193.15
81.0,21.0,9.0,2.0,4.0,-1.0,-4.0,5.0,-2.0,-5.0,6.0,-15.0,-8.0,-15.0,4.0,8.0,-26.0,-7.0,-26.0,-6.0,-14.0,-23.0,-11.0,-22.0,-2.0,-36.0,1.0,-12.0,-20.0,-20.0,-1.0,-19.0,-9.0,-9.0,-21.0,-18.0,-8.0,-7.0,-11.0,-12.0,-2.0,-20.0,7.0,-7.0,7.0,-7.0,2.0,-2.0,7.0,4.0,-8.0,-2.0,14.0,23.0,-2.0,7.0,0.0,11.0,26.0,7.0,23.0,14.0,19.0,8.0,20.0,18.0,12.0,22.0,17.0,27.0,21.0,9.0,21.0,18.0,14.0,9.0,14.0,13.0,11.0,12.0,1193.15
97.0,16.0,-4.0,4.0,7.0,11.0,-7.0,5.0,-18.0,-5.0,3.0,-15.0,-23.0,-24.0,5.0,7.0,-18.0,14.0,-24.0,7.0,-19.0,-19.0,14.0,-20.0,18.0,-19.0,12.0,-20.0,15.0,-12.0,14.0,-19.0,12.0,-13.0,11.0,-12.0,9.0,-7.0,5.0,7.0,-6.0,4.0,-2.0,24.0,-28.0,24.0,-29.0,26.0,-28.0,-30.0,21.0,25.0,-29.0,-25.0,18.0,-22.0,13.0,13.0,-13.0,11.0,-10.0,5.0,-7.0,5.0,-4.0,3.0,0.0,0.0,2.0,4.0,0.0,9.0,2.0,20.0,-6.0,4.0,11.0,-1.0,18.0,0.0,1193.16
-95.0,17.0,-5.0,13.0,-5.0,-10.0,-12.0,-8.0,30.0,-5.0,1.0,31.0,35.0,37.0,-3.0,11.0,39.0,-1.0,48.0,-1.0,39.0,57.0,12.0,48.0,1.0,53.0,-17.0,49.0,-3.0,40.0,-8.0,39.0,-13.0,36.0,-7.0,29.0,-4.0,24.0,-6.0,-4.0,7.0,-1.0,2.0,-67.0,41.0,-75.0,44.0,-78.0,34.0,37.0,-73.0,-72.0,44.0,35.0,-52.0,28.0,-43.0,-42.0,26.0,-30.0,19.0,-28.0,8.0,-9.0,-3.0,-1.0,-3.0,-14.0,10.0,-9.0,15.0,-20.0,10.0,-33.0,12.0,12.0,-24.0,-9.0,-20.0,6.0,1193.18
-63.0,23.0,24.0,-9.0,23.0,17.0,0.0,16.0,30.0,38.0,27.0,9.0,7.0,-23.0,32.0,42.0,-7.0,40.0,-20.0,40.0,11.0,13.0,47.0,9.0,51.0,12.0,46.0,19.0,41.0,16.0,32.0,18.0,41.0,7.0,31.0,10.0,20.0,16.0,21.0,17.0,2.0,9.0,-3.0,45.0,-62.0,46.0,-64.0,39.0,-65.0,-77.0,41.0,34.0,-67.0,-63.0,28.0,-63.0,24.0,6.0,-33.0,13.0,-28.0,9.0,-13.0,6.0,-6.0,10.0,11.0,3.0,11.0,11.0,11.0,7.0,15.0,4.0,33.0,25.0,23.0,12.0,20.0,8.0,1193.19
97.0,18.0,-27.0,-38.0,14.0,6.0,-22.0,-11.0,-13.0,-7.0,10.0,-30.0,-8.0,-34.0,-6.0,-7.0,-46.0,-19.0,-46.0,-7.0,-38.0,-55.0,11.0,-51.0,9.0,-38.0,5.0,-39.0,2.0,-39.0,20.0,-36.0,17.0,-34.0,11.0,-22.0,14.0,-27.0,7.0,5.0,-6.0,1.0,-11.0,44.0,59.0,46.0,65.0,41.0,65.0,62.0,62.0,53.0,57.0,44.0,51.0,40.0,44.0,31.0,23.0,29.0,28.0,13.0,22.0,8.0,16.0,5.0,-8.0,8.0,-34.0,12.0,-19.0,13.0,-28.0,18.0,-24.0,-14.0,10.0,-30.0,5.0,-31.0,1193.19
-95.0,19.0,15.0,2.0,-17.0,-5.0,10.0,8.0,16.0,-24.0,-16.0,6.0,7.0,25.0,-28.0,-50.0,21.0,-26.0,23.0,-38.0,26.0,30.0,-38.0,18.0,-45.0,17.0,-41.0,17.0,-46.0,20.0,-32.0,13.0,-34.0,10.0,-32.0,7.0,-23.0,8.0,-17.0,-23.0,2.0,-11.0,1.0,-22.0,73.0,-23.0,74.0,-26.0,79.0,81.0,-23.0,-20.0,75.0,64.0,-12.0,54.0,-13.0,-13.0,35.0,-13.0,29.0,-12.0,23.0,-12.0,11.0,-2.0,-4.0,0.0,-6.0,-14.0,-18.0,-29.0,-10.0,-34.0,-4.0,-4.0,-17.0,2.0,-15.0,-20.0,1193.2
-32.0,5.0,38.0,27.0,9.0,33.0,20.0,21.0,22.0,20.0,38.0,13.0,8.0,31.0,40.0,32.0,27.0,45.0,23.0,31.0,24.0,27.0,31.0,26.0,37.0,27.0,34.0,31.0,23.0,27.0,20.0,19.0,17.0,29.0,21.0,7.0,19.0,20.0,13.0,3.0,3.0,2.0,-5.0,-51.0,-57.0,-59.0,-65.0,-47.0,-62.0,-60.0,-59.0,-51.0,-57.0,-45.0,-40.0,-31.0,-23.0,-29.0,-31.0,-21.0,-26.0,-18.0,-15.0,-15.0,-9.0,5.0,15.0,-1.0,27.0,-10.0,21.0,-5.0,7.0,-15.0,22.0,39.0,-19.0,23.0,-15.0,37.0,1193.2
-93.0,49.0,-1.0,7.0,22.0,-8.0,-13.0,19.0,-11.0,23.0,21.0,-21.0,-34.0,-22.0,31.0,33.0,-32.0,40.0,-21.0,37.0,-19.0,-19.0,51.0,-18.0,41.0,-18.0,48.0,-20.0,51.0,-13.0,34.0,-9.0,39.0,-15.0,32.0,-10.0,24.0,-3.0,21.0,17.0,0.0,10.0,-5.0,26.0,-71.0,33.0,-77.0,27.0,-77.0,-79.0,32.0,29.0,-71.0,-65.0,19.0,-57.0,22.0,11.0,-30.0,13.0,-29.0,7.0,-12.0,2.0,-13.0,4.0,-2.0,5.0,20.0,3.0,8.0,17.0,-1.0,16.0,6.0,26.0,14.0,6.0,27.0,3.0,1193.21
-29.0,50.0,9.0,1.0,24.0,0.0,-8.0,28.0,9.0,25.0,15.0,-10.0,-15.0,-26.0,28.0,37.0,-1.0,46.0,-23.0,33.0,-16.0,-4.0,33.0,-15.0,48.0,-29.0,35.0,-23.0,44.0,-10.0,44.0,-23.0,39.0,-14.0,32.0,-10.0,26.0,-1.0,20.0,15.0,-7.0,8.0,-6.0,3.0,-78.0,3.0,-82.0,-4.0,-87.0,-80.0,5.0,7.0,-74.0,-63.0,-1.0,-58.0,2.0,7.0,-46.0,-1.0,-28.0,-2.0,-21.0,16.0,-10.0,12.0,0.0,10.0,9.0,-1.0,8.0,12.0,18.0,28.0,18.0,23.0,26.0,-2.0,21.0,35.0,1193.21
-32.0,5.0,-2.0,-13.0,28.0,11.0,-13.0,-5.0,-26.0,23.0,12.0,-23.0,-35.0,-54.0,0.0,12.0,-47.0,10.0,-30.0,21.0,-42.0,-43.0,27.0,-44.0,27.0,-42.0,18.0,-32.0,24.0,-44.0,32.0,-40.0,19.0,-24.0,27.0,-26.0,20.0,-18.0,17.0,13.0,-13.0,9.0,-4.0,71.0,-12.0,77.0,-6.0,86.0,-12.0,-10.0,75.0,74.0,-21.0,-22.0,60.0,-14.0,47.0,34.0,-11.0,38.0,-6.0,11.0,1.0,7.0,1.0,0.0,8.0,15.0,-1.0,10.0,-2.0,21.0,-4.0,27.0,-20.0,-19.0,27.0,-10.0,32.0,-14.0,1193.22
-64.0,7.0,-3.0,-13.0,9.0,-18.0,-32.0,-16.0,-27.0,3.0,-35.0,-17.0,-14.0,-16.0,-25.0,-23.0,-30.0,-35.0,-43.0,-34.0,-40.0,-39.0,-30.0,-53.0,-29.0,-42.0,-29.0,-41.0,-26.0,-33.0,-28.0,-26.0,-12.0,-22.0,-11.0,-21.0,-10.0,-19.0,-6.0,-6.0,-9.0,-3.0,-13.0,54.0,50.0,50.0,53.0,58.0,53.0,56.0,66.0,55.0,44.0,38.0,50.0,34.0,33.0,26.0,25.0,27.0,23.0,11.0,18.0,1.0,11.0,4.0,2.0,4.0,-20.0,11.0,-14.0,6.0,-17.0,15.0,-24.0,-36.0,7.0,-30.0,-4.0,-18.0,1193.22
32.0,8.0,9.0,5.0,4.0,8.0,28.0,8.0,8.0,-12.0,20.0,27.0,20.0,46.0,14.0,25.0,29.0,20.0,45.0,23.0,41.0,41.0,23.0,53.0,33.0,48.0,21.0,39.0,18.0,40.0,13.0,32.0,22.0,30.0,14.0,28.0,12.0,14.0,12.0,5.0,8.0,-6.0,1.0,-77.0,26.0,-78.0,22.0,-81.0,21.0,23.0,-72.0,-77.0,21.0,21.0,-64.0,16.0,-46.0,-44.0,0.0,-35.0,0.0,-13.0,-2.0,-14.0,-10.0,-10.0,-8.0,-12.0,8.0,-3.0,12.0,-22.0,-3.0,-6.0,31.0,20.0,-13.0,22.0,-28.0,19.0,1193.23
32.0,8.0,-21.0,-19.0,-2.0,-6.0,6.0,2.0,19.0,-13.0,-4.0,11.0,10.0,19.0,-10.0,1.0,19.0,-3.0,7.0,-10.0,27.0,18.0,-7.0,24.0,-14.0,17.0,-9.0,21.0,-16.0,20.0,-3.0,18.0,8.0,33.0,9.0,20.0,3.0,10.0,3.0,9.0,10.0,9.0,14.0,6.0,-2.0,9.0,-8.0,8.0,-2.0,3.0,2.0,-5.0,-18.0,-17.0,-9.0,-10.0,-8.0,-15.0,-24.0,-9.0,-20.0,-12.0,-18.0,-24.0,-15.0,-16.0,-24.0,-12.0,-27.0,-8.0,-27.0,-9.0,-17.0,-16.0,-21.0,-12.0,0.0,-19.0,5.0,-19.0,1193.24
-64.0,6.0,3.0,9.0,-4.0,3.0,-8.0,-4.0,-1.0,0.0,8.0,-2.0,-12.0,-3.0,13.0,22.0,-10.0,15.0,-16.0,14.0,-9.0,-12.0,18.0,-12.0,25.0,-10.0,20.0,-24.0,22.0,-15.0,17.0,-17.0,12.0,-17.0,13.0,-21.0,14.0,-24.0,2.0,0.0,-23.0,-3.0,-18.0,-5.0,-8.0,-9.0,-9.0,-9.0,1.0,0.0,-6.0,-9.0,7.0,11.0,0.0,18.0,4.0,1.0,21.0,14.0,26.0,7.0,22.0,9.0,24.0,13.0,18.0,20.0,10.0,17.0,16.0,13.0,14.0,13.0,13.0,18.0,12.0,19.0,7.0,9.0,1193.24
96.0,9.0,-2.0,-7.0,5.0,7.0,-8.0,5.0,2.0,6.0,8.0,-9.0,2.0,-13.0,8.0,16.0,-11.0,18.0,-15.0,17.0,-16.0,-16.0,22.0,-17.0,18.0,-20.0,23.0,-21.0,9.0,-21.0,14.0,-23.0,5.0,-20.0,-1.0,-24.0,7.0,-23.0,-3.0,-3.0,-14.0,-10.0,-19.0,-11.0,7.0,-9.0,7.0,-9.0,14.0,10.0,7.0,11.0,10.0,11.0,14.0,4.0,16.0,18.0,7.0,24.0,4.0,18.0,4.0,21.0,1.0,26.0,30.0,2.0,28.0,-8.0,34.0,-2.0,15.0,-8.0,21.0,16.0,1.0,13.0,-4.0,2.0,1193.25
-32.0,5.0,19.0,6.0,5.0,3.0,-10.0,5.0,-2.0,12.0,5.0,2.0,-13.0,-7.0,13.0,9.0,-11.0,27.0,-4.0,26.0,-6.0,-1.0,30.0,-2.0,25.0,-4.0,24.0,-4.0,23.0,-3.0,16.0,-6.0,16.0,-2.0,16.0,2.0,18.0,0.0,10.0,5.0,0.0,7.0,2.0,-11.0,-44.0,-13.0,-42.0,-13.0,-41.0,-40.0,-6.0,-11.0,-42.0,-36.0,-9.0,-27.0,-1.0,-2.0,-22.0,-1.0,-15.0,6.0,-10.0,6.0,-2.0,6.0,7.0,0.0,11.0,-2.0,7.0,5.0,17.0,3.0,16.0,14.0,8.0,9.0,-5.0,16.0,1193.25
32.0,8.0,-5.0,-27.0,8.0,10.0,-17.0,8.0,-30.0,-13.0,-6.0,-18.0,-29.0,-22.0,8.0,-3.0,-46.0,1.0,-57.0,4.0,-46.0,-47.0,11.0,-57.0,10.0,-39.0,23.0,-37.0,24.0,-37.0,11.0,-28.0,22.0,-32.0,18.0,-17.0,11.0,-14.0,7.0,10.0,-5.0,4.0,-2.0,65.0,7.0,76.0,9.0,78.0,4.0,8.0,75.0,78.0,3.0,-3.0,57.0,4.0,52.0,45.0,4.0,31.0,13.0,17.0,6.0,13.0,17.0,7.0,-5.0,20.0,-1.0,21.0,0.0,19.0,-5.0,36.0,-15.0,-10.0,22.0,3.0,22.0,0.0,1193.28
96.0,9.0,23.0,16.0,3.0,-16.0,23.0,-4.0,9.0,-8.0,8.0,-2.0,18.0,24.0,43.0,31.0,16.0,60.0,29.0,45.0,34.0,39.0,37.0,35.0,32.0,38.0,32.0,30.0,36.0,29.0,30.0,32.0,26.0,27.0,13.0,18.0,8.0,18.0,14.0,3.0,-3.0,5.0,8.0,-68.0,-33.0,-68.0,-35.0,-66.0,-33.0,-36.0,-71.0,-72.0,-32.0,-35.0,-49.0,-34.0,-34.0,-22.0,-34.0,-29.0,-31.0,-14.0,-15.0,-4.0,-29.0,10.0,12.0,-6.0,-3.0,-8.0,12.0,-15.0,31.0,-3.0,26.0,28.0,-32.0,23.0,-23.0,11.0,1193.29
32.0,8.0,-25.0,-21.0,7.0,15.0,10.0,-5.0,-21.0,-10.0,5.0,-29.0,-35.0,-42.0,-4.0,-12.0,-35.0,10.0,-39.0,-3.0,-56.0,-48.0,14.0,-48.0,5.0,-37.0,8.0,-38.0,12.0,-39.0,1.0,-34.0,9.0,-35.0,10.0,-32.0,6.0,-11.0,-2.0,-3.0,-3.0,5.0,2.0,68.0,11.0,77.0,6.0,80.0,0.0,3.0,76.0,79.0,2.0,4.0,54.0,-3.0,44.0,37.0,13.0,34.0,3.0,27.0,3.0,17.0,17.0,10.0,8.0,22.0,-2.0,24.0,-8.0,27.0,-10.0,30.0,-11.0,-16.0,31.0,-2.0,3.0,-13.0,1193.29
96.0,9.0,21.0,5.0,14.0,-7.0,18.0,12.0,-13.0,5.0,11.0,11.0,25.0,35.0,35.0,32.0,31.0,40.0,24.0,22.0,29.0,31.0,35.0,44.0,27.0,32.0,25.0,32.0,29.0,31.0,21.0,31.0,18.0,21.0,19.0,13.0,3.0,15.0,11.0,-2.0,-1.0,-9.0,-6.0,-26.0,-66.0,-28.0,-67.0,-34.0,-67.0,-73.0,-36.0,-36.0,-63.0,-53.0,-24.0,-48.0,-18.0,-14.0,-44.0,-10.0,-36.0,-10.0,-34.0,5.0,-9.0,13.0,11.0,-21.0,17.0,-8.0,22.0,-10.0,11.0,-16.0,24.0,28.0,-1.0,35.0,-5.0,25.0,1193.3
-32.0,5.0,-2.0,-7.0,20.0,11.0,-2.0,-16.0,-24.0,-8.0,9.0,-42.0,-30.0,-34.0,5.0,22.0,-38.0,4.0,-42.0,12.0,-47.0,-48.0,17.0,-48.0,19.0,-41.0,11.0,-42.0,15.0,-33.0,16.0,-33.0,14.0,-29.0,20.0,-15.0,9.0,-16.0,12.0,11.0,-5.0,6.0,-4.0,74.0,25.0,73.0,26.0,72.0,27.0,22.0,76.0,78.0,23.0,18.0,59.0,20.0,45.0,31.0,13.0,29.0,14.0,20.0,17.0,7.0,21.0,-5.0,-10.0,21.0,-1.0,24.0,-24.0,16.0,-8.0,27.0,-20.0,-21.0,24.0,0.0,28.0,-8.0,1193.3
-32.0,5.0,1.0,-3.0,-11.0,-7.0,-21.0,-23.0,-15.0,-2.0,-9.0,-16.0,-17.0,-7.0,-30.0,-32.0,-25.0,-40.0,-30.0,-39.0,-43.0,-45.0,-34.0,-33.0,-25.0,-19.0,-26.0,-33.0,-34.0,-30.0,-23.0,-29.0,-17.0,-27.0,-29.0,-23.0,-21.0,-19.0,-9.0,-6.0,3.0,-1.0,0.0,32.0,64.0,29.0,73.0,29.0,68.0,76.0,26.0,21.0,64.0,60.0,25.0,55.0,11.0,14.0,40.0,7.0,26.0,-16.0,17.0,-6.0,19.0,-6.0,-15.0,3.0,-18.0,-5.0,-21.0,16.0,-19.0,7.0,-23.0,-32.0,-7.0,-43.0,-1.0,-23.0,1193.31
64.0,9.0,12.0,-15.0,-8.0,-26.0,9.0,-15.0,19.0,-27.0,-18.0,8.0,23.0,21.0,-27.0,-28.0,16.0,-25.0,13.0,-50.0,21.0,-6.0,-47.0,6.0,-48.0,11.0,-46.0,-6.0,-40.0,-10.0,-39.0,2.0,-32.0,-11.0,-27.0,-7.0,-21.0,-7.0,-22.0,-13.0,-4.0,-1.0,4.0,-68.0,22.0,-71.0,19.0,-77.0,27.0,29.0,-66.0,-71.0,35.0,33.0,-55.0,25.0,-39.0,-42.0,15.0,-40.0,2.0,-23.0,-1.0,-28.0,-4.0,-15.0,-7.0,-9.0,-18.0,-12.0,-8.0,-20.0,-14.0,-31.0,-10.0,-23.0,-30.0,-21.0,-34.0,-13.0,1193.31
64.0,9.0,-8.0,-10.0,19.0,2.0,-2.0,0.0,-10.0,-24.0,-26.0,-4.0,-24.0,-28.0,-31.0,-39.0,-33.0,-20.0,-45.0,-37.0,-54.0,-41.0,-19.0,-40.0,-13.0,-42.0,-13.0,-36.0,-1.0,-38.0,-22.0,-31.0,-6.0,-24.0,-12.0,-25.0,2.0,-22.0,-3.0,-3.0,-3.0,5.0,1.0,59.0,44.0,60.0,50.0,60.0,42.0,48.0,65.0,58.0,43.0,46.0,45.0,37.0,35.0,34.0,35.0,22.0,31.0,14.0,19.0,2.0,11.0,-8.0,-16.0,18.0,-24.0,14.0,-15.0,13.0,-16.0,11.0,-29.0,-20.0,12.0,-31.0,12.0,-10.0,1193.32
32.0,8.0,2.0,12.0,-3.0,-18.0,21.0,8.0,12.0,-3.0,-7.0,28.0,20.0,39.0,-11.0,-29.0,43.0,-11.0,44.0,-24.0,30.0,30.0,-25.0,37.0,-17.0,41.0,-29.0,26.0,-25.0,34.0,-29.0,28.0,-23.0,24.0,-12.0,16.0,-15.0,12.0,-19.0,-5.0,4.0,-9.0,-3.0,-74.0,21.0,-72.0,24.0,-77.0,26.0,29.0,-71.0,-74.0,30.0,18.0,-53.0,11.0,-47.0,-34.0,3.0,-30.0,-1.0,-26.0,-5.0,-13.0,-11.0,-13.0,-11.0,-21.0,-12.0,-21.0,-1.0,-22.0,-7.0,-29.0,-7.0,-4.0,-19.0,-25.0,-6.0,7.0,1193.33
32.0,6.0,-9.0,-10.0,-4.0,-6.0,10.0,-3.0,-8.0,2.0,-13.0,-1.0,-7.0,-2.0,-15.0,-20.0,6.0,-38.0,5.0,-28.0,-1.0,6.0,-29.0,2.0,-27.0,6.0,-20.0,15.0,-25.0,18.0,-25.0,23.0,-23.0,13.0,-19.0,17.0,-19.0,15.0,-14.0,-8.0,27.0,-5.0,26.0,6.0,-6.0,6.0,0.0,6.0,-9.0,-2.0,-9.0,-6.0,-10.0,-20.0,-23.0,-11.0,-12.0,-20.0,-6.0,-25.0,-9.0,-19.0,2.0,-19.0,-11.0,-34.0,-24.0,-7.0,-34.0,-10.0,-28.0,-6.0,-27.0,19.0,-21.0,-22.0,2.0,-18.0,2.0,-4.0,1193.33
32.0,6.0,10.0,-1.0,3.0,4.0,-1.0,14.0,2.0,5.0,5.0,3.0,-6.0,-5.0,8.0,20.0,-10.0,17.0,-13.0,25.0,-12.0,-13.0,12.0,-10.0,18.0,-19.0,19.0,-15.0,22.0,-20.0,11.0,-30.0,15.0,-19.0,9.0,-23.0,5.0,-19.0,-8.0,-2.0,-15.0,-4.0,-20.0,-6.0,5.0,-7.0,9.0,6.0,9.0,5.0,2.0,8.0,8.0,8.0,10.0,5.0,15.0,17.0,8.0,22.0,12.0,23.0,4.0,24.0,-4.0,14.0,25.0,4.0,17.0,-3.0,24.0,-11.0,17.0,-1.0,19.0,18.0,-7.0,13.0,-14.0,4.0,1193.34
-64.0,7.0,-6.0,7.0,-11.0,3.0,-3.0,7.0,2.0,-2.0,-6.0,15.0,24.0,16.0,5.0,-12.0,16.0,-15.0,23.0,-23.0,28.0,14.0,-18.0,14.0,-12.0,9.0,-20.0,10.0,-25.0,7.0,-27.0,18.0,-23.0,21.0,-13.0,14.0,-13.0,11.0,-6.0,-12.0,10.0,-17.0,18.0,-11.0,-8.0,-9.0,-10.0,-10.0,-4.0,-1.0,-3.0,-1.0,18.0,9.0,11.0,12.0,14.0,9.0,21.0,22.0,15.0,12.0,7.0,19.0,1.0,20.0,22.0,-2.0,29.0,-9.0,27.0,-6.0,16.0,-19.0,13.0,1.0,-26.0,10.0,-15.0,4.0,1193.34
-128.0,7.0,7.0,8.0,-2.0,0.0,5.0,-1.0,9.0,2.0,9.0,7.0,12.0,11.0,10.0,14.0,15.0,9.0,18.0,15.0,20.0,19.0,12.0,21.0,11.0,21.0,8.0,19.0,8.0,20.0,9.0,18.0,8.0,12.0,2.0,16.0,5.0,15.0,1.0,3.0,2.0,0.0,3.0,-4.0,-39.0,-2.0,-42.0,-5.0,-44.0,-43.0,-12.0,-12.0,-36.0,-38.0,-3.0,-31.0,-2.0,-4.0,-22.0,-1.0,-21.0,5.0,-12.0,2.0,-15.0,10.0,10.0,-4.0,10.0,-4.0,13.0,-3.0,16.0,-7.0,19.0,16.0,-7.0,14.0,-7.0,12.0,1193.35
-32.0,5.0,0.0,-1.0,-6.0,-11.0,4.0,-9.0,5.0,-3.0,-10.0,7.0,11.0,10.0,-10.0,-13.0,11.0,-16.0,11.0,-19.0,13.0,12.0,-18.0,11.0,-24.0,11.0,-22.0,6.0,-20.0,8.0,-23.0,7.0,-16.0,4.0,-17.0,3.0,-12.0,3.0,-8.0,-2.0,-2.0,-4.0,1.0,-36.0,1.0,-38.0,-2.0,-40.0,-2.0,4.0,-36.0,-38.0,3.0,5.0,-26.0,1.0,-24.0,-20.0,0.0,-16.0,-6.0,-8.0,-3.0,-8.0,-9.0,-8.0,-8.0,-8.0,-4.0,-15.0,-3.0,-14.0,-2.0,-16.0,-1.0,-6.0,-15.0,-7.0,-15.0,-6.0,1193.38
-32.0,5.0,7.0,6.0,-7.0,-2.0,7.0,1.0,10.0,-6.0,4.0,13.0,14.0,13.0,5.0,2.0,21.0,8.0,23.0,8.0,22.0,25.0,0.0,28.0,0.0,23.0,-2.0,22.0,-5.0,23.0,-6.0,18.0,-6.0,21.0,-4.0,10.0,-5.0,12.0,-2.0,-2.0,1.0,-4.0,5.0,-28.0,-30.0,-30.0,-32.0,-26.0,-31.0,-32.0,-29.0,-30.0,-28.0,-22.0,-21.0,-19.0,-16.0,-13.0,-23.0,-8.0,-17.0,-1.0,-18.0,-5.0,-13.0,7.0,7.0,-15.0,11.0,-14.0,9.0,-11.0,7.0,-10.0,10.0,15.0,-12.0,8.0,-10.0,6.0,1193.39
-32.0,5.0,12.0,8.0,8.0,0.0,2.0,7.0,2.0,4.0,7.0,-4.0,-4.0,0.0,18.0,21.0,-7.0,20.0,-4.0,23.0,-5.0,-5.0,19.0,-2.0,20.0,3.0,23.0,4.0,18.0,2.0,22.0,2.0,20.0,1.0,15.0,1.0,17.0,3.0,5.0,5.0,-1.0,2.0,-1.0,34.0,-24.0,37.0,-23.0,32.0,-26.0,-26.0,31.0,31.0,-24.0,-18.0,26.0,-18.0,24.0,16.0,-14.0,16.0,-11.0,17.0,-8.0,11.0,1.0,10.0,5.0,11.0,5.0,8.0,11.0,9.0,13.0,14.0,10.0,12.0,13.0,10.0,12.0,13.0,1193.4
32.0,6.0,-13.0,2.0,3.0,0.0,-2.0,-3.0,-2.0,-6.0,-12.0,4.0,5.0,7.0,-16.0,-9.0,8.0,-20.0,17.0,-16.0,4.0,11.0,-24.0,5.0,-20.0,14.0,-19.0,10.0,-21.0,15.0,-19.0,22.0,-16.0,24.0,-17.0,10.0,-7.0,11.0,2.0,1.0,20.0,-2.0,10.0,13.0,-9.0,7.0,-7.0,4.0,-3.0,-7.0,-7.0,-7.0,-7.0,-12.0,-15.0,-9.0,-15.0,-18.0,-9.0,-11.0,-9.0,-18.0,-7.0,-19.0,-7.0,-18.0,-20.0,-6.0,-23.0,-5.0,-23.0,-1.0,-17.0,8.0,-26.0,-18.0,5.0,-8.0,-4.0,-16.0,1193.4
