subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_27,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_40,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_46,subcarrier_47,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_76,subcarrier_77,subcarrier_79,subcarrier_80,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_99,subcarrier_100,subcarrier_102,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_115,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
98.0,32.0,6.0,4.0,-6.0,-3.0,-10.0,-3.0,5.0,-4.0,-3.0,-17.0,1.0,-16.0,5.0,-18.0,4.0,-25.0,9.0,-27.0,8.0,-23.0,-23.0,-27.0,5.0,-33.0,12.0,-19.0,10.0,-21.0,23.0,21.0,15.0,-13.0,22.0,24.0,-8.0,14.0,-4.0,12.0,3.0,-16.0,-13.0,4.0,-3.0,-13.0,-4.0,-7.0,-13.0,-18.0,-11.0,-15.0,-13.0,-13.0,-21.0,-12.0,-12.0,-17.0,-9.0,-28.0,-28.0,-26.0,-6.0,-24.0,-1.0,-27.0,-6.0,-26.0,7.0,-27.0,0.0,-30.0,-1.0,-31.0,4.0,-19.0,-19.0,12.0,-20.0,2.0,-15.0,5.0,-15.0,8.0,1987.46
98.0,32.0,6.0,-5.0,-5.0,14.0,-2.0,15.0,0.0,9.0,-3.0,16.0,-6.0,15.0,-5.0,12.0,-11.0,18.0,-12.0,17.0,-10.0,14.0,30.0,21.0,-17.0,21.0,-17.0,20.0,-18.0,16.0,-20.0,-29.0,-20.0,1.0,-19.0,-21.0,3.0,-17.0,-12.0,-13.0,-5.0,17.0,15.0,-1.0,-3.0,15.0,14.0,12.0,11.0,14.0,16.0,16.0,17.0,17.0,22.0,12.0,26.0,14.0,26.0,31.0,23.0,32.0,10.0,31.0,-5.0,28.0,1.0,20.0,8.0,30.0,-1.0,26.0,0.0,20.0,1.0,26.0,20.0,-7.0,22.0,-7.0,23.0,-3.0,16.0,0.0,1987.46
-98.0,-32.0,9.0,-8.0,1.0,-6.0,1.0,-7.0,-3.0,-5.0,-5.0,-15.0,8.0,-13.0,11.0,-9.0,12.0,-11.0,22.0,-18.0,23.0,-22.0,-19.0,-10.0,29.0,-11.0,25.0,-21.0,27.0,-8.0,30.0,28.0,25.0,0.0,17.0,13.0,11.0,17.0,11.0,9.0,9.0,-11.0,-13.0,-2.0,2.0,-13.0,-5.0,-4.0,-22.0,2.0,-16.0,-5.0,-22.0,-4.0,-8.0,-27.0,-16.0,-26.0,-25.0,-20.0,-20.0,-15.0,-31.0,-20.0,-19.0,-30.0,-25.0,-28.0,-24.0,-20.0,-8.0,-21.0,-20.0,-20.0,-20.0,-23.0,-14.0,-6.0,-18.0,-2.0,-14.0,2.0,-17.0,-8.0,1987.48
-98.0,-32.0,9.0,12.0,-3.0,-3.0,-1.0,-5.0,-2.0,-5.0,-5.0,-6.0,-3.0,-8.0,-6.0,-15.0,-7.0,-15.0,-10.0,-19.0,-9.0,-23.0,-25.0,-19.0,-5.0,-21.0,-1.0,-23.0,-1.0,-27.0,2.0,2.0,3.0,-19.0,12.0,5.0,-17.0,9.0,-6.0,9.0,-4.0,-11.0,-9.0,-7.0,-5.0,-9.0,-15.0,-10.0,-4.0,-21.0,-3.0,-16.0,0.0,-15.0,-21.0,0.0,-25.0,3.0,6.0,-20.0,-21.0,-25.0,11.0,-21.0,14.0,-18.0,10.0,-23.0,9.0,-15.0,14.0,-21.0,17.0,-14.0,15.0,-10.0,-9.0,9.0,-13.0,14.0,-16.0,11.0,-15.0,10.0,1987.49
-66.0,-32.0,11.0,1.0,3.0,2.0,-5.0,-6.0,4.0,-5.0,-1.0,-4.0,-7.0,-9.0,-8.0,-21.0,7.0,-19.0,-1.0,-21.0,1.0,-21.0,-32.0,-22.0,4.0,-18.0,5.0,-29.0,7.0,-20.0,5.0,12.0,13.0,-17.0,14.0,16.0,-4.0,20.0,-3.0,5.0,-4.0,-7.0,-13.0,-10.0,-11.0,-14.0,-11.0,-21.0,-3.0,-22.0,-6.0,-22.0,0.0,-25.0,-25.0,-2.0,-34.0,9.0,5.0,-30.0,-25.0,-20.0,7.0,-20.0,3.0,-23.0,8.0,-32.0,17.0,-12.0,21.0,-20.0,18.0,-25.0,15.0,-22.0,-14.0,12.0,-12.0,13.0,-18.0,16.0,-8.0,6.0,1987.49
-46.0,32.0,13.0,7.0,-6.0,3.0,-3.0,0.0,-6.0,-5.0,-7.0,-13.0,-3.0,-12.0,-4.0,-13.0,-3.0,-11.0,1.0,-19.0,2.0,-27.0,-29.0,-21.0,-1.0,-25.0,2.0,-24.0,13.0,-20.0,8.0,10.0,12.0,-9.0,18.0,12.0,-9.0,11.0,-3.0,9.0,-7.0,-12.0,-14.0,-9.0,-7.0,-10.0,-11.0,-12.0,-9.0,-12.0,-7.0,-19.0,-2.0,-19.0,-23.0,0.0,-23.0,0.0,2.0,-27.0,-20.0,-19.0,4.0,-19.0,11.0,-22.0,15.0,-24.0,5.0,-26.0,15.0,-11.0,14.0,-17.0,8.0,-13.0,-17.0,14.0,-21.0,10.0,-12.0,12.0,-14.0,13.0,1987.5
2.0,33.0,16.0,-10.0,-8.0,-2.0,-5.0,-4.0,2.0,3.0,11.0,10.0,6.0,0.0,19.0,0.0,25.0,-5.0,18.0,8.0,26.0,6.0,6.0,9.0,21.0,11.0,24.0,18.0,9.0,24.0,23.0,12.0,9.0,22.0,3.0,-1.0,11.0,-11.0,14.0,-7.0,15.0,-2.0,0.0,16.0,10.0,-8.0,11.0,2.0,-16.0,23.0,-11.0,11.0,-17.0,5.0,2.0,-26.0,9.0,-25.0,-30.0,8.0,6.0,3.0,-40.0,4.0,-38.0,-8.0,-33.0,-9.0,-37.0,-8.0,-25.0,-14.0,-28.0,-12.0,-28.0,-7.0,-12.0,-17.0,-19.0,-19.0,-13.0,-18.0,-12.0,-24.0,1987.51
-128.0,0.0,8.0,4.0,3.0,6.0,-2.0,0.0,7.0,11.0,-11.0,9.0,-7.0,7.0,-15.0,10.0,-7.0,20.0,-13.0,16.0,-20.0,14.0,32.0,16.0,-21.0,16.0,-26.0,13.0,-24.0,19.0,-32.0,-26.0,-19.0,-3.0,-24.0,-20.0,-5.0,-16.0,-11.0,-12.0,-11.0,16.0,12.0,6.0,-1.0,10.0,2.0,6.0,20.0,10.0,18.0,8.0,20.0,16.0,21.0,18.0,23.0,18.0,19.0,20.0,26.0,22.0,10.0,27.0,13.0,23.0,18.0,26.0,7.0,24.0,8.0,27.0,8.0,27.0,11.0,22.0,29.0,5.0,19.0,-2.0,19.0,-7.0,11.0,-9.0,1987.51
98.0,32.0,6.0,-11.0,6.0,-10.0,16.0,-23.0,8.0,-24.0,16.0,-24.0,18.0,-28.0,15.0,-33.0,15.0,-25.0,8.0,-25.0,14.0,-33.0,-30.0,-31.0,8.0,-32.0,12.0,-26.0,12.0,-24.0,12.0,7.0,7.0,-13.0,6.0,6.0,-5.0,5.0,1.0,6.0,-4.0,27.0,29.0,-5.0,-3.0,27.0,-6.0,-2.0,26.0,-5.0,29.0,-4.0,29.0,-5.0,-5.0,24.0,-3.0,22.0,20.0,-6.0,-2.0,-3.0,12.0,-7.0,9.0,-2.0,7.0,1.0,11.0,-5.0,3.0,-2.0,0.0,2.0,3.0,3.0,-1.0,1.0,0.0,0.0,1.0,-2.0,3.0,-6.0,1987.53
94.0,-32.0,5.0,-24.0,-56.0,-14.0,-43.0,-11.0,-48.0,-17.0,-68.0,-9.0,-57.0,-38.0,-64.0,-4.0,-75.0,-14.0,-81.0,-12.0,-80.0,-7.0,-19.0,-29.0,-72.0,-22.0,-91.0,-13.0,-59.0,-19.0,-56.0,-49.0,-40.0,-13.0,-21.0,-26.0,-19.0,2.0,-17.0,5.0,59.0,17.0,15.0,66.0,73.0,26.0,69.0,74.0,17.0,67.0,15.0,69.0,11.0,61.0,60.0,15.0,53.0,18.0,12.0,48.0,45.0,45.0,10.0,34.0,9.0,28.0,11.0,16.0,10.0,19.0,11.0,22.0,0.0,10.0,3.0,8.0,0.0,9.0,-8.0,-9.0,-7.0,1.0,-19.0,-8.0,1987.54
86.0,96.0,5.0,-9.0,18.0,-10.0,23.0,-58.0,18.0,-21.0,44.0,-49.0,41.0,-79.0,20.0,-77.0,36.0,-71.0,24.0,-68.0,45.0,-93.0,-88.0,-74.0,24.0,-78.0,29.0,-78.0,30.0,-52.0,25.0,39.0,28.0,-24.0,23.0,15.0,-4.0,14.0,0.0,6.0,-14.0,74.0,65.0,-12.0,-11.0,68.0,-18.0,-11.0,63.0,-9.0,71.0,-12.0,66.0,-15.0,-18.0,66.0,-4.0,57.0,51.0,-11.0,-18.0,-15.0,43.0,-4.0,36.0,-5.0,23.0,-6.0,24.0,10.0,23.0,5.0,22.0,-12.0,20.0,-12.0,-9.0,1.0,-3.0,-1.0,12.0,-10.0,6.0,-3.0,1987.54
-98.0,-32.0,9.0,-27.0,-24.0,-37.0,-25.0,-35.0,-13.0,-54.0,-32.0,-52.0,-27.0,-51.0,-35.0,-65.0,-41.0,-61.0,-68.0,-70.0,-44.0,-68.0,-66.0,-48.0,-37.0,-62.0,-50.0,-60.0,-46.0,-42.0,-36.0,-25.0,-22.0,-39.0,-9.0,-15.0,-28.0,13.0,-18.0,20.0,33.0,56.0,54.0,27.0,44.0,64.0,50.0,43.0,61.0,38.0,59.0,42.0,54.0,32.0,34.0,43.0,38.0,48.0,49.0,28.0,21.0,16.0,32.0,18.0,37.0,20.0,31.0,7.0,19.0,10.0,27.0,24.0,6.0,2.0,8.0,4.0,-2.0,-3.0,-17.0,-2.0,14.0,-20.0,-18.0,-9.0,1987.55
-98.0,-32.0,9.0,10.0,-31.0,-8.0,-56.0,23.0,-36.0,15.0,-66.0,25.0,-67.0,33.0,-71.0,27.0,-86.0,31.0,-72.0,55.0,-70.0,48.0,59.0,40.0,-62.0,47.0,-80.0,47.0,-51.0,25.0,-57.0,-43.0,-36.0,13.0,-22.0,-27.0,-4.0,-11.0,-17.0,-2.0,42.0,-54.0,-47.0,46.0,47.0,-56.0,51.0,50.0,-58.0,50.0,-59.0,44.0,-51.0,44.0,34.0,-49.0,39.0,-48.0,-38.0,27.0,36.0,21.0,-29.0,23.0,-20.0,17.0,-10.0,6.0,-20.0,14.0,-10.0,1.0,-12.0,-9.0,-7.0,-3.0,-2.0,1.0,-16.0,-8.0,0.0,14.0,-23.0,5.0,1987.55
-66.0,-32.0,11.0,32.0,11.0,31.0,5.0,39.0,8.0,42.0,30.0,45.0,16.0,62.0,19.0,87.0,38.0,87.0,43.0,78.0,39.0,78.0,61.0,69.0,36.0,57.0,37.0,67.0,22.0,56.0,21.0,21.0,3.0,35.0,-4.0,0.0,25.0,-15.0,12.0,-15.0,-26.0,-53.0,-55.0,-35.0,-30.0,-59.0,-37.0,-36.0,-68.0,-27.0,-68.0,-32.0,-64.0,-26.0,-29.0,-66.0,-31.0,-53.0,-43.0,-27.0,-19.0,-12.0,-36.0,-20.0,-29.0,-10.0,-29.0,-1.0,-27.0,-14.0,-11.0,-1.0,-23.0,2.0,-9.0,6.0,-20.0,-3.0,8.0,7.0,-8.0,-1.0,-14.0,10.0,1987.56
-46.0,32.0,13.0,14.0,34.0,13.0,52.0,20.0,68.0,-5.0,67.0,7.0,60.0,-11.0,79.0,17.0,63.0,-3.0,82.0,-17.0,79.0,8.0,1.0,9.0,75.0,12.0,77.0,-8.0,63.0,1.0,47.0,39.0,36.0,9.0,29.0,27.0,21.0,-2.0,19.0,1.0,-72.0,-3.0,-3.0,-66.0,-74.0,-10.0,-78.0,-70.0,4.0,-70.0,-9.0,-79.0,-1.0,-67.0,-62.0,-2.0,-60.0,-13.0,-3.0,-51.0,-51.0,-45.0,0.0,-46.0,-4.0,-23.0,-10.0,-16.0,-1.0,-17.0,-1.0,-18.0,-5.0,-11.0,-1.0,3.0,10.0,-9.0,-4.0,9.0,-8.0,-6.0,25.0,-3.0,1987.57
2.0,33.0,16.0,-5.0,-14.0,-10.0,-19.0,-5.0,-18.0,-8.0,-25.0,-6.0,-25.0,-9.0,-30.0,-6.0,-31.0,-8.0,-28.0,-8.0,-31.0,-8.0,-5.0,-5.0,-30.0,-5.0,-33.0,-5.0,-24.0,-3.0,-23.0,-19.0,-16.0,-5.0,-14.0,-9.0,-6.0,-1.0,-8.0,4.0,24.0,5.0,7.0,27.0,26.0,7.0,28.0,28.0,7.0,29.0,2.0,30.0,5.0,25.0,28.0,4.0,22.0,3.0,6.0,18.0,17.0,13.0,5.0,10.0,3.0,11.0,0.0,10.0,1.0,6.0,3.0,4.0,1.0,0.0,-1.0,4.0,0.0,-3.0,-2.0,-5.0,-3.0,0.0,-8.0,-6.0,1987.57
-128.0,0.0,8.0,7.0,-11.0,11.0,-10.0,10.0,-18.0,12.0,-21.0,15.0,-18.0,17.0,-18.0,17.0,-16.0,20.0,-18.0,23.0,-21.0,24.0,24.0,24.0,-16.0,22.0,-16.0,26.0,-17.0,18.0,-15.0,-13.0,-14.0,14.0,-10.0,-7.0,2.0,-5.0,-1.0,-3.0,12.0,-26.0,-23.0,12.0,11.0,-24.0,14.0,8.0,-25.0,11.0,-27.0,9.0,-28.0,13.0,8.0,-27.0,15.0,-21.0,-20.0,10.0,5.0,8.0,-17.0,5.0,-9.0,5.0,-7.0,3.0,-11.0,0.0,-4.0,1.0,-2.0,1.0,-4.0,-3.0,6.0,0.0,-2.0,1.0,-3.0,2.0,-4.0,0.0,1987.58
-99.0,-48.0,9.0,-5.0,-5.0,2.0,-3.0,-9.0,6.0,-4.0,7.0,-1.0,0.0,-5.0,-3.0,0.0,16.0,20.0,24.0,17.0,18.0,9.0,7.0,12.0,22.0,14.0,21.0,17.0,16.0,20.0,11.0,6.0,7.0,28.0,9.0,-7.0,11.0,-2.0,13.0,-15.0,12.0,2.0,-7.0,16.0,18.0,-1.0,13.0,16.0,-3.0,9.0,-8.0,12.0,-7.0,16.0,4.0,-25.0,9.0,-26.0,-11.0,20.0,2.0,4.0,-15.0,7.0,-20.0,-5.0,-22.0,-4.0,-35.0,0.0,-22.0,-1.0,-22.0,-1.0,-27.0,-3.0,-3.0,-17.0,-8.0,-23.0,-6.0,-22.0,-2.0,-17.0,1987.6
-79.0,16.0,11.0,2.0,6.0,-7.0,-5.0,3.0,-3.0,-3.0,-13.0,-1.0,4.0,8.0,-15.0,9.0,-8.0,7.0,-16.0,6.0,-21.0,14.0,3.0,14.0,-20.0,0.0,-29.0,-15.0,-23.0,-11.0,-29.0,-16.0,-25.0,-12.0,-7.0,-5.0,-24.0,-4.0,-11.0,9.0,7.0,11.0,8.0,5.0,8.0,1.0,17.0,12.0,12.0,11.0,5.0,22.0,18.0,23.0,14.0,5.0,13.0,14.0,13.0,35.0,32.0,29.0,8.0,27.0,11.0,29.0,15.0,24.0,-9.0,22.0,-8.0,28.0,3.0,26.0,-2.0,9.0,24.0,-3.0,31.0,-4.0,21.0,-7.0,21.0,-11.0,1987.6
-43.0,81.0,29.0,6.0,0.0,6.0,-10.0,2.0,-17.0,-5.0,10.0,-20.0,3.0,-15.0,3.0,-5.0,-7.0,-18.0,6.0,-22.0,-6.0,-20.0,-21.0,-15.0,-4.0,-31.0,-4.0,-26.0,9.0,-24.0,7.0,9.0,14.0,-28.0,11.0,15.0,-21.0,9.0,-10.0,18.0,6.0,1.0,-11.0,6.0,18.0,-3.0,5.0,9.0,-7.0,-1.0,-11.0,-2.0,-22.0,13.0,-10.0,-7.0,12.0,-34.0,-15.0,-5.0,-9.0,-23.0,-28.0,-17.0,-14.0,-21.0,-22.0,-13.0,-24.0,-24.0,-13.0,-22.0,-10.0,-23.0,-3.0,-17.0,-24.0,-5.0,-15.0,-4.0,-22.0,7.0,-17.0,-7.0,1987.61
-65.0,-15.0,27.0,-4.0,-5.0,8.0,8.0,8.0,1.0,8.0,-6.0,9.0,-13.0,8.0,-12.0,10.0,-1.0,-4.0,-10.0,25.0,-18.0,13.0,13.0,8.0,-21.0,19.0,-19.0,12.0,-15.0,13.0,-23.0,-15.0,-15.0,10.0,-16.0,-23.0,-8.0,-6.0,6.0,-2.0,-3.0,10.0,8.0,-2.0,-3.0,17.0,-4.0,-4.0,15.0,1.0,24.0,0.0,14.0,1.0,11.0,8.0,2.0,9.0,31.0,9.0,14.0,15.0,29.0,14.0,6.0,16.0,14.0,13.0,4.0,16.0,21.0,18.0,6.0,26.0,4.0,19.0,18.0,3.0,17.0,9.0,11.0,-5.0,16.0,-2.0,1987.61
1.0,19.0,48.0,7.0,3.0,0.0,-4.0,9.0,-9.0,7.0,-7.0,7.0,-13.0,8.0,-10.0,-4.0,-17.0,9.0,-19.0,4.0,-27.0,4.0,3.0,2.0,-21.0,0.0,-21.0,4.0,-28.0,-2.0,-23.0,-20.0,-21.0,-11.0,-14.0,-12.0,-12.0,-8.0,-12.0,4.0,-10.0,-1.0,-5.0,-13.0,-13.0,0.0,-10.0,-11.0,6.0,-15.0,7.0,-16.0,13.0,-9.0,-11.0,11.0,-16.0,11.0,20.0,-9.0,-4.0,-4.0,20.0,2.0,21.0,0.0,24.0,-3.0,28.0,3.0,19.0,10.0,23.0,14.0,18.0,12.0,16.0,16.0,14.0,16.0,6.0,13.0,12.0,10.0,1987.62
65.0,17.0,20.0,9.0,2.0,2.0,0.0,8.0,-17.0,4.0,-13.0,-9.0,-8.0,-6.0,-18.0,-6.0,-16.0,-9.0,-16.0,-4.0,-27.0,-6.0,-8.0,-15.0,-26.0,-8.0,-25.0,-19.0,-18.0,-25.0,-15.0,-14.0,-9.0,-18.0,-8.0,-8.0,-18.0,4.0,-20.0,4.0,-10.0,-7.0,-4.0,-11.0,-7.0,-3.0,-12.0,-17.0,-3.0,-7.0,5.0,-22.0,7.0,-19.0,-19.0,12.0,-18.0,14.0,10.0,-11.0,-10.0,-10.0,19.0,-10.0,21.0,-11.0,20.0,2.0,15.0,-4.0,25.0,-1.0,11.0,3.0,28.0,2.0,2.0,26.0,3.0,23.0,-1.0,14.0,8.0,24.0,1987.63
-121.0,112.0,8.0,-9.0,-5.0,-27.0,-12.0,-11.0,-17.0,-13.0,-15.0,-21.0,-23.0,-15.0,-14.0,-22.0,-27.0,-17.0,-27.0,-21.0,-23.0,-25.0,-15.0,-22.0,-21.0,-17.0,-29.0,-17.0,-21.0,-18.0,-16.0,-13.0,-10.0,-13.0,-5.0,-4.0,-11.0,5.0,-5.0,6.0,21.0,16.0,16.0,25.0,18.0,18.0,23.0,21.0,17.0,27.0,16.0,24.0,12.0,21.0,24.0,14.0,20.0,16.0,12.0,20.0,15.0,12.0,6.0,11.0,3.0,5.0,4.0,6.0,2.0,9.0,-1.0,3.0,2.0,7.0,-2.0,0.0,-2.0,-7.0,-10.0,-5.0,-2.0,-8.0,-1.0,-7.0,1987.63
-108.0,64.0,9.0,-18.0,-4.0,-11.0,-8.0,-21.0,-1.0,-17.0,-5.0,-28.0,-11.0,-27.0,-10.0,-32.0,-13.0,-30.0,-10.0,-28.0,-11.0,-30.0,-31.0,-33.0,-13.0,-30.0,-10.0,-24.0,-10.0,-23.0,-8.0,-4.0,-3.0,-19.0,1.0,-1.0,-13.0,6.0,-3.0,9.0,12.0,24.0,24.0,16.0,15.0,21.0,19.0,16.0,24.0,17.0,28.0,11.0,27.0,13.0,13.0,24.0,12.0,21.0,23.0,14.0,9.0,7.0,16.0,7.0,8.0,2.0,7.0,3.0,11.0,9.0,5.0,4.0,7.0,2.0,-1.0,1.0,-1.0,-4.0,0.0,-6.0,0.0,-1.0,-1.0,-8.0,1987.64
80.0,0.0,5.0,13.0,17.0,9.0,13.0,9.0,21.0,7.0,20.0,7.0,25.0,13.0,30.0,2.0,24.0,7.0,22.0,7.0,24.0,-8.0,-10.0,-2.0,26.0,7.0,21.0,-3.0,22.0,-3.0,12.0,10.0,17.0,7.0,17.0,11.0,7.0,6.0,4.0,0.0,-13.0,-19.0,-17.0,-13.0,-21.0,-24.0,-21.0,-25.0,-24.0,-17.0,-17.0,-20.0,-15.0,-22.0,-12.0,-14.0,-11.0,-17.0,-7.0,-21.0,-18.0,-12.0,-18.0,-9.0,-10.0,-13.0,-11.0,-3.0,-7.0,-3.0,3.0,-10.0,-13.0,4.0,-3.0,4.0,5.0,-3.0,-4.0,-1.0,7.0,2.0,-1.0,3.0,1987.65
-69.0,-79.0,27.0,-10.0,14.0,-9.0,18.0,-5.0,18.0,-6.0,24.0,-9.0,14.0,-10.0,26.0,-11.0,28.0,-9.0,25.0,-19.0,20.0,-8.0,-13.0,-6.0,16.0,-11.0,31.0,-10.0,27.0,-18.0,13.0,18.0,19.0,0.0,10.0,13.0,-1.0,2.0,-2.0,4.0,-26.0,9.0,11.0,-23.0,-26.0,7.0,-24.0,-17.0,14.0,-23.0,19.0,-20.0,10.0,-22.0,-18.0,6.0,-26.0,12.0,14.0,-24.0,-8.0,-13.0,10.0,-10.0,6.0,-8.0,10.0,-7.0,7.0,-6.0,6.0,2.0,-4.0,-4.0,4.0,1.0,-1.0,-1.0,3.0,-3.0,0.0,-8.0,6.0,-1.0,1987.65
123.0,-77.0,55.0,5.0,14.0,16.0,10.0,18.0,12.0,17.0,13.0,17.0,21.0,24.0,19.0,15.0,26.0,22.0,16.0,14.0,24.0,19.0,11.0,18.0,15.0,20.0,19.0,9.0,26.0,17.0,18.0,11.0,3.0,10.0,3.0,5.0,17.0,-2.0,3.0,-8.0,-19.0,-17.0,-16.0,-16.0,-19.0,-14.0,-22.0,-25.0,-19.0,-24.0,-16.0,-25.0,-21.0,-27.0,-15.0,-16.0,-21.0,-5.0,-19.0,-18.0,-20.0,-6.0,-13.0,-8.0,-9.0,-12.0,-18.0,-12.0,-1.0,-12.0,-5.0,-1.0,0.0,8.0,-6.0,2.0,3.0,0.0,-2.0,7.0,4.0,5.0,3.0,12.0,1987.66
53.0,83.0,51.0,1.0,18.0,4.0,22.0,3.0,22.0,1.0,23.0,6.0,25.0,-1.0,34.0,-6.0,28.0,5.0,33.0,-3.0,40.0,0.0,-15.0,-9.0,40.0,-20.0,24.0,-10.0,34.0,-4.0,16.0,23.0,17.0,4.0,14.0,17.0,5.0,5.0,4.0,-10.0,-29.0,-3.0,-5.0,-25.0,-24.0,-10.0,-28.0,-25.0,-3.0,-33.0,-3.0,-29.0,2.0,-30.0,-27.0,-9.0,-27.0,-1.0,-1.0,-21.0,-26.0,-14.0,-6.0,-9.0,-6.0,-8.0,6.0,-8.0,10.0,5.0,-6.0,-3.0,-6.0,-1.0,13.0,-8.0,1.0,-5.0,2.0,6.0,4.0,8.0,8.0,1.0,1987.66
-93.0,49.0,26.0,11.0,-12.0,14.0,-14.0,16.0,-15.0,18.0,-12.0,23.0,-14.0,24.0,-16.0,24.0,-13.0,23.0,-20.0,29.0,-17.0,23.0,28.0,28.0,-15.0,26.0,-16.0,22.0,-12.0,23.0,-14.0,-14.0,-11.0,12.0,-9.0,-7.0,4.0,-7.0,-3.0,-7.0,13.0,-21.0,-26.0,10.0,12.0,-26.0,12.0,12.0,-27.0,15.0,-27.0,12.0,-26.0,14.0,11.0,-27.0,12.0,-23.0,-21.0,8.0,9.0,8.0,-15.0,6.0,-10.0,7.0,-8.0,2.0,-5.0,2.0,-6.0,0.0,-7.0,-4.0,-2.0,-3.0,-4.0,5.0,-3.0,1.0,-7.0,6.0,-5.0,3.0,1987.67
107.0,-79.0,22.0,-17.0,-2.0,-16.0,-5.0,-21.0,-2.0,-19.0,-8.0,-26.0,-7.0,-29.0,-11.0,-29.0,-6.0,-26.0,-10.0,-29.0,-13.0,-30.0,-28.0,-31.0,-9.0,-28.0,-12.0,-25.0,-9.0,-22.0,-7.0,-3.0,-3.0,-15.0,-1.0,0.0,-7.0,6.0,-4.0,4.0,7.0,26.0,25.0,8.0,9.0,28.0,8.0,11.0,25.0,7.0,28.0,12.0,25.0,9.0,13.0,26.0,8.0,26.0,22.0,9.0,5.0,1.0,16.0,1.0,11.0,0.0,7.0,1.0,11.0,0.0,6.0,3.0,3.0,-3.0,-6.0,0.0,-2.0,-6.0,-2.0,-7.0,1.0,-5.0,-2.0,-7.0,1987.67
-87.0,-111.0,26.0,-3.0,-17.0,-2.0,-18.0,-8.0,-25.0,-3.0,-24.0,-4.0,-29.0,-6.0,-28.0,-7.0,-31.0,-3.0,-30.0,-5.0,-31.0,-2.0,-5.0,1.0,-26.0,-2.0,-31.0,-2.0,-23.0,-3.0,-22.0,-15.0,-14.0,-4.0,-11.0,-9.0,-7.0,1.0,-6.0,0.0,23.0,0.0,-2.0,27.0,28.0,1.0,33.0,30.0,-1.0,31.0,0.0,26.0,-4.0,27.0,26.0,1.0,24.0,-4.0,-1.0,18.0,17.0,14.0,0.0,13.0,3.0,9.0,0.0,5.0,-1.0,7.0,1.0,7.0,-2.0,1.0,-2.0,0.0,-2.0,-1.0,-4.0,2.0,-6.0,-4.0,-7.0,0.0,1987.68
-67.0,-47.0,27.0,-14.0,6.0,-20.0,10.0,-15.0,3.0,-18.0,8.0,-22.0,10.0,-26.0,7.0,-29.0,8.0,-27.0,6.0,-34.0,6.0,-33.0,-28.0,-26.0,0.0,-26.0,4.0,-27.0,3.0,-24.0,9.0,2.0,8.0,-13.0,4.0,2.0,-5.0,9.0,-1.0,8.0,-16.0,20.0,23.0,-15.0,-15.0,25.0,-17.0,-11.0,26.0,-13.0,29.0,-15.0,22.0,-12.0,-11.0,23.0,-14.0,19.0,20.0,-10.0,-9.0,-8.0,13.0,-6.0,8.0,-1.0,8.0,-9.0,10.0,-2.0,3.0,0.0,4.0,-4.0,1.0,-4.0,5.0,-1.0,2.0,-1.0,3.0,-3.0,2.0,1.0,1987.68
73.0,-109.0,52.0,10.0,-8.0,13.0,-8.0,14.0,-6.0,19.0,-3.0,16.0,-4.0,22.0,-6.0,27.0,-4.0,21.0,4.0,33.0,-3.0,26.0,28.0,17.0,7.0,21.0,1.0,27.0,-12.0,32.0,-1.0,0.0,4.0,9.0,1.0,-1.0,11.0,-2.0,4.0,-8.0,21.0,-11.0,-16.0,26.0,24.0,-19.0,20.0,13.0,-20.0,14.0,-18.0,19.0,-15.0,10.0,4.0,-19.0,14.0,-16.0,-10.0,3.0,6.0,8.0,-17.0,5.0,-2.0,13.0,-6.0,2.0,-11.0,7.0,-5.0,8.0,-4.0,4.0,0.0,-3.0,-7.0,5.0,-1.0,-5.0,0.0,9.0,-6.0,7.0,1987.69
