Subcarrier,Lag,Cross-Correlation
21,11,-0.1572021639270831
21,12,-0.17157755298375207
21,13,0.09297811546545835
21,14,0.08778297022108099
21,15,0.10037811191927065
21,16,-0.08769898022668883
21,17,-0.14573017613891165
21,18,-0.00877598523192776
22,-18,-0.013579451551529146
22,-17,0.014438143762491635
22,-16,0.0058622022877612995
22,-15,0.04075977227182754
22,-14,0.013896395304761538
22,-13,0.0925315307226557
22,-12,0.023128237861776396
22,-11,-0.1748226720913324
22,-10,-0.10580750451966098
22,-9,-0.17364869335999625
22,-8,0.07407549229735051
22,-7,-0.03214126308359568
22,-6,0.28349754961960527
22,-5,-0.3208180463988503
22,-4,-0.015897773311939797
22,-3,-0.11839640172892575
22,-2,0.025284591135724437
22,-1,0.33762988329760646
22,0,-0.31757803419596237
22,1,0.3880409872331181
22,2,0.12458966827808164
22,3,0.0031073475463282312
22,4,-0.17927029772764905
22,5,-0.034635091904373284
22,6,0.14882231071087415
22,7,0.15994084013065943
22,8,0.01388423551113865
22,9,-0.0950812292492113
22,10,0.14045592847660968
22,11,-0.16114702891340818
22,12,-0.17244397057976232
22,13,0.09376418273905252
22,14,0.08733009949534702
22,15,0.09704577420846285
22,16,-0.09407416960689634
22,17,-0.1497402102132745
22,18,-0.009003334454865406
23,-18,-0.013573285486902792
23,-17,0.014469868242271892
23,-16,0.006148062820476302
23,-15,0.04002593988144854
23,-14,0.013901618927896764
23,-13,0.09192271075911997
23,-12,0.02360571267943901
23,-11,-0.17665651670723811
23,-10,-0.1088112431364077
23,-9,-0.1575627585737735
23,-8,0.06808624577287524
23,-7,-0.030505024394507103
23,-6,0.27636686719446407
23,-5,-0.2984349156109327
23,-4,-0.024803291816429224
23,-3,-0.19862374527497378
23,-2,0.09723075781648056
23,-1,0.3361500362505799
23,0,-0.311964477639955
23,1,0.379249457084565
23,2,0.1252568453726014
23,3,-0.0052167383711076345
23,4,-0.19378334276739972
23,5,-0.020503977739856075
23,6,0.1487483116266785
23,7,0.20749556114121112
23,8,-0.020619453401894153
23,9,-0.09687469435825813
23,10,0.13862022748576094
23,11,-0.16076913234601956
23,12,-0.17141424547057332
23,13,0.09174903494086085
23,14,0.08787460619598919
23,15,0.095205462354445
23,16,-0.0930545910184425
23,17,-0.14991698486201194
23,18,-0.009018907570481252
24,-18,-0.013850926932513065
24,-17,0.014899035516871528
24,-16,0.005801030583748569
24,-15,0.041212661065781926
24,-14,0.0137084485321488
24,-13,0.09404658687483583
24,-12,0.024777135842651215
24,-11,-0.17865590218763022
24,-10,-0.09829791206082039
24,-9,-0.1822165911035934
24,-8,0.07745566964809074
24,-7,-0.04395597807154386
24,-6,0.27328476981966815
24,-5,-0.33722271135762627
24,-4,-0.01699176163126282
24,-3,-0.029462470252114868
24,-2,-0.018708758655623006
24,-1,0.3349066040181116
24,0,-0.3226009879300047
24,1,0.3857282318337878
24,2,0.11988465200760023
24,3,0.020570012961504888
24,4,-0.15025582972579085
24,5,-0.03892270858613593
24,6,0.14194083809992963
24,7,0.1085472851604393
24,8,0.03240670752560032
24,9,-0.09389115682267853
24,10,0.1391718153553028
24,11,-0.16223352497657478
24,12,-0.17097810886891945
24,13,0.08966537759022412
24,14,0.08716132330203145
24,15,0.09746311499243257
24,16,-0.08824797631105505
24,17,-0.1472670179039326
24,18,-0.008870977352941546
25,-18,-0.014185443021703381
25,-17,0.015509073845064988
25,-16,0.005742430302433906
25,-15,0.04186874257329707
25,-14,0.013841955496160945
25,-13,0.09514457785045091
25,-12,0.02491585973146979
25,-11,-0.18572957734418707
25,-10,-0.1008015874176261
25,-9,-0.174688996190969
25,-8,0.07564090388281551
25,-7,-0.03839080084841552
25,-6,0.2704496709739271
25,-5,-0.3166686920008452
25,-4,-0.03471003813297503
25,-3,-0.11356613044869586
25,-2,0.073228619420753
25,-1,0.3354005111267911
25,0,-0.3192047217327775
25,1,0.3841914627397896
25,2,0.11826238913309325
25,3,0.00813190047836361
25,4,-0.16655847229317775
25,5,-0.02769569405148944
25,6,0.14375021019130824
25,7,0.1569627493707711
25,8,-0.013496742114743557
25,9,-0.09465438063046377
25,10,0.13815847608481438
25,11,-0.16397666260101917
25,12,-0.1732287830997639
25,13,0.08877286734589546
25,14,0.08873350746653604
25,15,0.10133713411726482
25,16,-0.0865899429875455
25,17,-0.14703440024048878
25,18,-0.008861976974114621
26,-18,-0.014104299723505525
26,-17,0.015433446573074123
26,-16,0.006167370800872271
26,-15,0.041337331278947516
26,-14,0.012569435107148376
26,-13,0.09404777434207442
26,-12,0.0241009561695907
26,-11,-0.18611764714845788
26,-10,-0.10665250794758639
26,-9,-0.15954457914293238
26,-8,0.08475037378391717
26,-7,-0.04087160592448356
26,-6,0.26533677276642514
26,-5,-0.30353349587529466
26,-4,-0.01986533578451676
26,-3,-0.17666784226382784
26,-2,0.08341723600106155
26,-1,0.3461972066274862
26,0,-0.3141089728754058
26,1,0.380444931790828
26,2,0.12088434328820458
26,3,0.006076470254670227
26,4,-0.18369157011891726
26,5,-0.027987628178731513
26,6,0.1374327820700445
26,7,0.19500460103741935
26,8,-0.011187957159550335
26,9,-0.0958695254714287
26,10,0.13733832617689826
26,11,-0.16448643480099545
26,12,-0.17616021544895769
26,13,0.08728744462464011
26,14,0.08823308695734143
26,15,0.09883542189652822
26,16,-0.08715185456666041
26,17,-0.14797447171295816
26,18,-0.00891936740296177
27,-18,-0.014408768866967436
27,-17,0.015788657135798172
27,-16,0.006830731097415531
27,-15,0.04201431292859579
27,-14,0.011199320449241157
27,-13,0.09534354513809891
27,-12,0.024006724818830347
27,-11,-0.19313354351982062
27,-10,-0.1075049058050656
27,-9,-0.1649403481892362
27,-8,0.10476409551929276
27,-7,-0.0520783315502968
27,-6,0.27017599295868394
27,-5,-0.32251003388458577
27,-4,-0.005374358459396898
27,-3,-0.08251090500584422
27,-2,-0.021950927388899654
27,-1,0.3604099872673176
27,0,-0.31678868892874673
27,1,0.3833461741409907
27,2,0.11706547445438907
27,3,0.01904251229788616
27,4,-0.16799041513849752
27,5,-0.056304013824784886
27,6,0.1388274533960169
27,7,0.13853983719165758
27,8,0.04358004471287831
27,9,-0.0947904152936249
27,10,0.13777855532243707
27,11,-0.1636615343190073
27,12,-0.17727515501341817
27,13,0.09074735997692164
27,14,0.08676628782335329
27,15,0.1007806091238735
27,16,-0.0899066096386062
27,17,-0.14702997711400825
27,18,-0.008848743812871368
28,-18,0.0
28,-17,0.0
28,-16,0.0
28,-15,0.0
28,-14,0.0
28,-13,0.0
28,-12,0.0
28,-11,0.0
28,-10,0.0
28,-9,0.0
